IPC Phase,Livelihood system,Season,FCS Bordeline,FCS Poor,FCS_Acceptable,FCS_max,HDDS Crisis (3-4),HDDS Emergency (<3),HDDS Minimal-Stressed (>4),HDDS_max,HHS Catastrophe,HHS Crisis,HHS Emergency,HHS Minimal,HHS Stressed,HHS_max,LivCop Crisis,LivCop Emergency,LivCop Minimal,LivCop Stressed,LivCop_max,Population Group,rCSI Crisis,rCSI Emergency-Catastrophe,rCSI Minimal,rCSI Stressed,rCSI_max,Year,Year=Year Parameter
Crisis,IDPs,Gu,59.5%,28.5%,12.0%,59.5%,49.2%,1.2%,49.6%,49.6%,0.0%,17.4%,0.4%,55.8%,26.4%,55.8%,21.5%,6.6%,36.0%,36.0%,36.0%,Bossaso IDPs,0.0%,0.0%,65.7%,34.3%,0.657024793,10/31/2023,True
Stressed,Urban,Gu,38.9%,17.7%,43.4%,43.4%,37.6%,0.4%,61.9%,61.9%,0.0%,9.7%,0.4%,76.5%,13.3%,76.5%,8.8%,7.1%,69.5%,14.6%,69.5%,Bossaso Urban,0.0%,0.0%,82.7%,17.3%,0.827433628,10/31/2023,True
Crisis,IDPs,Gu,28.4%,35.5%,36.1%,36.1%,35.0%,0.0%,65.0%,65.0%,7.1%,47.1%,14.2%,12.3%,19.4%,47.1%,52.1%,2.1%,2.8%,43.0%,52.1%,Dhusamareb IDPs,56.1%,0.0%,9.0%,34.8%,0.561290323,10/31/2023,True
Crisis,Urban,Gu,24.9%,18.1%,57.0%,57.0%,28.5%,0.0%,71.5%,71.5%,5.0%,27.6%,11.8%,26.7%,29.0%,29.0%,27.1%,1.4%,18.6%,52.9%,52.9%,Dhusamareb Urban,41.2%,0.0%,23.5%,35.3%,0.411764706,10/31/2023,True
Crisis,IDPs,Gu,14.0%,0.9%,85.1%,85.1%,1.8%,0.0%,98.2%,98.2%,0.0%,32.5%,0.0%,48.7%,18.9%,48.7%,27.6%,0.4%,47.8%,24.1%,47.8%,Garowe IDPs,0.0%,0.0%,67.5%,32.5%,0.675438596,10/31/2023,True
Stressed,Urban,Gu,3.5%,0.0%,96.5%,96.5%,0.0%,0.0%,100.0%,100.0%,0.0%,28.7%,0.0%,56.9%,14.4%,56.9%,3.0%,0.0%,55.0%,42.1%,55.0%,Garowe Urban,0.0%,0.0%,70.8%,29.2%,0.707920792,10/31/2023,True
Emergency,IDPs,Gu,18.0%,3.7%,78.3%,78.3%,29.8%,0.0%,70.2%,70.2%,0.4%,52.9%,0.4%,39.3%,7.0%,52.9%,25.7%,5.9%,48.2%,20.2%,48.2%,Kismayo IDPs,21.3%,2.9%,37.9%,37.9%,0.378676471,10/31/2023,True
Crisis,Urban,Gu,3.7%,0.8%,95.5%,95.5%,7.7%,0.0%,92.3%,92.3%,0.0%,37.0%,0.0%,59.3%,3.7%,59.3%,9.3%,22.8%,25.2%,42.7%,42.7%,Kismayo Urban,15.4%,0.0%,58.1%,26.4%,0.581300813,10/31/2023,True
Crisis,IDPs,Gu,19.1%,45.8%,35.0%,45.8%,14.8%,1.4%,83.8%,83.8%,0.4%,18.3%,0.4%,66.9%,14.0%,66.9%,9.1%,4.0%,74.3%,12.7%,74.3%,Hargeisa IDPs,12.2%,0.0%,67.3%,20.5%,0.672661871,10/31/2023,True
Stressed,Urban,Gu,15.2%,36.0%,48.8%,48.8%,7.7%,0.4%,91.9%,91.9%,0.4%,11.6%,0.4%,84.5%,3.2%,84.5%,2.5%,2.9%,92.5%,2.1%,92.5%,Hargeisa Urban,4.2%,0.0%,84.2%,11.6%,0.841549296,10/31/2023,True
Emergency,IDPs,Gu,0.0%,0.0%,100.0%,100.0%,5.4%,0.0%,94.6%,94.6%,0.0%,57.2%,0.0%,34.9%,7.8%,57.2%,4.9%,0.0%,44.5%,50.6%,50.6%,Beletweyne IDPs,12.0%,0.0%,48.2%,39.8%,0.481927711,10/31/2023,True
Emergency,Urban,Gu,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,100.0%,100.0%,0.0%,35.5%,0.0%,37.1%,27.4%,37.1%,1.6%,0.0%,54.1%,44.3%,54.1%,Beletweyne Urban,8.1%,0.0%,64.5%,27.4%,0.645161290,10/31/2023,True
Stressed,Pastoral,Gu,11.7%,3.9%,84.4%,84.4%,3.1%,0.0%,96.9%,96.9%,0.0%,17.2%,0.0%,65.6%,17.2%,65.6%,9.4%,14.1%,37.6%,38.8%,38.8%,Guban Pastoral,19.1%,0.8%,68.0%,12.1%,0.6796875,10/31/2023,True
Stressed,Pastoral,Gu,29.0%,6.6%,64.5%,64.5%,15.4%,0.0%,84.6%,84.6%,0.0%,6.2%,0.4%,90.0%,3.5%,90.0%,19.7%,0.8%,49.0%,30.5%,49.0%,West Golis Pastoral,0.0%,0.0%,61.4%,38.6%,0.613899614,10/31/2023,True
Crisis,Agropastoral,Gu,20.1%,2.2%,77.7%,77.7%,10.5%,0.0%,89.5%,89.5%,0.0%,7.7%,0.0%,86.1%,6.2%,86.1%,5.6%,0.9%,32.8%,60.6%,60.6%,Northwest Agropastoral,0.9%,0.0%,69.7%,29.4%,0.696594427,10/31/2023,True
Stressed,Pastoral,Gu,35.6%,1.7%,62.7%,62.7%,1.3%,0.0%,98.7%,98.7%,0.0%,9.9%,0.0%,70.0%,20.2%,70.0%,1.3%,0.0%,44.6%,54.1%,54.1%,Northwest Hawd Pastoral,0.0%,0.0%,51.9%,48.1%,0.519313305,10/31/2023,True
Stressed,Pastoral,Gu,30.4%,2.4%,67.1%,67.1%,4.8%,0.0%,95.2%,95.2%,0.0%,82.4%,0.7%,2.8%,14.2%,82.4%,27.8%,26.0%,0.0%,46.2%,46.2%,Hawd Pastoral,17.3%,0.0%,2.1%,80.6%,0.806228374,10/31/2023,True
Crisis,Pastoral,Gu,29.5%,37.5%,33.0%,37.5%,39.0%,0.0%,61.0%,61.0%,0.0%,8.7%,0.0%,82.6%,8.7%,82.6%,22.3%,11.9%,14.2%,51.5%,51.5%,"East Golis - Frankincense, Goats & Fishing",2.7%,0.0%,78.0%,19.3%,0.780303030,10/31/2023,True
Crisis,Pastoral,Gu,26.8%,41.3%,31.8%,41.3%,45.3%,0.0%,54.7%,54.7%,0.0%,23.5%,0.0%,66.5%,10.1%,66.5%,5.0%,8.4%,57.5%,29.1%,57.5%,Coastal Deeh Pastoral & Fishing,0.0%,0.0%,66.5%,33.5%,0.664804469,10/31/2023,True
Crisis,Pastoral,Gu,30.3%,3.2%,66.6%,66.6%,10.1%,0.0%,89.9%,89.9%,0.0%,67.8%,0.0%,0.6%,31.5%,67.8%,39.7%,45.4%,0.0%,14.8%,45.4%,Addun Pastoral,44.2%,0.0%,0.6%,55.2%,0.552050473,10/31/2023,True
Crisis,Pastoral,Gu,5.4%,0.4%,94.2%,94.2%,1.2%,0.0%,98.8%,98.8%,0.0%,0.0%,0.0%,97.3%,2.7%,97.3%,0.0%,0.0%,41.2%,58.8%,58.8%,Northwest Northern Inland Pastoral (NIP),1.5%,0.0%,66.9%,31.5%,0.669230769,10/31/2023,True
Minimal,Pastoral,Gu,0.8%,0.0%,99.2%,99.2%,0.8%,0.0%,99.2%,99.2%,0.0%,74.1%,0.0%,3.6%,22.3%,74.1%,13.1%,83.3%,1.6%,2.0%,83.3%,Gedo Pastoral,14.3%,0.0%,2.0%,83.7%,0.836653386,10/31/2023,True
Famine,Riverine,Gu,2.1%,1.1%,96.8%,96.8%,3.9%,0.4%,95.7%,95.7%,0.0%,51.6%,0.0%,6.8%,41.6%,51.6%,23.1%,50.2%,3.9%,22.8%,50.2%,Gedo Riverine,7.8%,0.0%,1.1%,91.1%,0.911032028,10/31/2023,True
Crisis,Agropastoral,Gu,29.3%,2.5%,68.1%,68.1%,0.7%,0.0%,99.3%,99.3%,0.0%,31.9%,0.0%,52.9%,15.2%,52.9%,30.2%,12.7%,36.0%,21.1%,36.0%,Bay Bakool Low Potential Agropastoral,12.3%,0.0%,54.7%,33.0%,0.547101449,10/31/2023,True
Crisis,Pastoral,Gu,28.1%,7.5%,64.5%,64.5%,19.7%,0.0%,80.3%,80.3%,0.0%,14.5%,0.0%,69.3%,16.2%,69.3%,4.4%,13.2%,50.4%,32.0%,50.4%,Northeast Northern Inland Pastoral (NIP),0.0%,0.0%,75.9%,24.1%,0.758771930,10/31/2023,True
Emergency,Combined,Gu,7.0%,2.0%,91.0%,91.0%,2.5%,0.0%,97.5%,97.5%,0.0%,41.4%,0.0%,52.0%,6.6%,52.0%,15.2%,25.5%,16.5%,42.8%,42.8%,Beletweyne Rural (Riverine & AP),26.2%,0.4%,50.4%,23.0%,0.504098361,10/31/2023,True
